IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,1cd5b120-d5cb-3da7-ac0d-6cfa18e4313f,"Sulfur dioxide, DE",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,52585e38-c8af-31ce-a8f9-8fdf3842b698,"Nitrogen dioxide, GR",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,e02256db-9c05-37ae-b88e-f674434bfad8,"Nitrogen dioxide, PL",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,c85f192c-900b-3f22-bd7f-63e29dd4c2e5,"Nitrogen oxides, HU",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,156a5287-15ce-3184-ad75-03edd0c74cd6,"Nitrogen dioxide, HU",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,476f93bb-2646-3478-9f08-b23e0599442a,"Nitrogen dioxide, NO",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,a1f63ec5-2ed9-3693-998e-cefc21d1f02c,"Nitrogen oxides, LV",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,b378496d-cf65-3816-b653-f229464fb7f0,"Nitrogen dioxide, NL",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,a9e76969-39e1-39fc-ba48-ebd597153fe5,"Sulfur oxides, LT",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,2c5eeb99-b20e-34a3-a402-0ea8a4202532,"Sulfur oxides, BY",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,bca89260-1190-3d07-ac62-ce1f613b3169,"Nitrogen dioxide, DE",010102-44-0,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,b1bb28b2-c4c6-34a4-974b-ac93a228ce54,"Sulfur dioxide, FI",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,5bd7d550-9d7e-36f5-83c4-743d176930fb,"Sulfur oxides, FI",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,e131dd44-59b6-3c64-a70d-577f1e40a064,"Sulfur dioxide, GR",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,0548214c-8814-37f8-b7ab-a582637b783b,"Sulfur dioxide, BE",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,5dd559fa-5453-3a14-b09a-be8e81e50ba5,"Sulfur oxides, HU",,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,ce39c2d1-9aeb-358b-89cc-a2bff6126def,"Nitrogen oxides, SK",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,6630cc5d-8342-3879-b793-4c4ed6a88115,"Sulfur dioxide, NL",007446-09-5,high population density,Emission to air,kg,0.00001
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,3b43a32d-bec9-39a8-833f-4cd52cbf2c64,"Nitrogen oxides, FI",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,0d58c28c-19ac-3310-ad3f-e794bd6fb6d4,"Nitrogen oxides, CS",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,e7bbe53f-4889-39e7-ac36-6c948af738f9,"Nitrogen oxides, BY",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,9ac9df42-820f-3e31-87bc-16b8294433f8,"Nitrogen oxides, IE",011104-93-1,high population density,Emission to air,kg,0
EN 15804 +A2 Method,8ab857d8-1ff1-30f3-bd52-f649b08509f9,Particulate matter,disease inc.,be9d5045-2a6d-3237-b405-46304376cd11,"Sulfur oxides, AL",,high population density,Emission to air,kg,0.00001
