IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
Cumulative Exergy Demand,fafa88de-03aa-3ba7-b348-ad2af241b28b,"Renewable, solar",MJ,a7ff17d4-d3fe-4a70-9f2e-392b34630772,"Energy, solar, converted",,in air,Resource,MJ,0.93
