IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,0e652c80-3587-4af3-8c40-d6e6607f7ea8,"Oil, crude, feedstock, 42 MJ per kg, in ground",,in ground,Resource,kg,42.6
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,7ae398b4-8532-11e0-9d78-0800200c9a66,"Gas, natural, 46.8 MJ per kg",008006-14-2,in ground,Resource,kg,44
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,17fe5abb-4e12-3050-b173-f1fa379c757e,"Oil, crude, feedstock, 42 MJ per kg",,in ground,Resource,kg,42.6
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,7e196533-8ba1-354e-8a60-bb23ab44e794,"Gas, natural/kg",008006-14-2,in ground,Resource,kg,45
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,f56a886c-22ce-3c7b-a126-96a0c8b72378,"Coal, brown, 10 MJ per kg",,in ground,Resource,kg,10.4
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,2b648e3c-dfe7-314d-8248-58d4e40656c1,"Oil, crude, 41 MJ per kg",,in ground,Resource,kg,41.6
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,4fe0ec4c-3f18-360c-9f19-ee1cdef7aaa7,"Coal, 18 MJ per kg",,in ground,Resource,kg,18.7
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,bcf19d0b-b0d3-332d-a510-848c4f55a5e2,"Gas, petroleum, 35 MJ per m3, in ground",,in ground,Resource,m3,32.9
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,17cbbbbd-bd78-325d-bd76-2b6fcf81faaf,"Coal, hard, 30.7 MJ per kg",,in ground,Resource,kg,31.9
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,88d06db9-59a1-4719-9174-afeb1fa4026a,"Oil, crude, in ground",,in ground,Resource,kg,46.5
Cumulative Exergy Demand,6764d0f6-086c-3abb-b600-99fc8484bd01,"Non renewable, fossil",MJ,7ae398bf-8532-11e0-9d78-0800200c9a66,"Oil, crude, 42 MJ per kg",,in ground,Resource,kg,42.6
