IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,d28f9d42-5df5-41c3-be59-fdfa7ff57112,"Gold, Au 7.1E-4%, in ore",007440-57-5,in ground,Resource,kg,"88,732"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,e47e4e5f-6528-413d-a8fb-1cd1875fbd73,"Nickel, 1.98% in silicates, 1.04% in crude ore",007440-02-0,in ground,Resource,kg,60.58
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,86c6e6cd-c2f5-4977-bad6-ce9cd48cf721,"Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore",007440-02-0,in ground,Resource,kg,56.06
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,2d9f9c6b-8dca-4641-8ff9-53cb8beabd13,"Lead, Pb 0.014%, Au 9.7E-4%, Ag 9.7E-4%, Zn 0.63%, Cu 0.38%, in ore",007439-92-1,in ground,Resource,kg,16.66
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,7a81cd45-7f4c-40b3-989c-6a65f42df999,"Tellurium, 0.5ppm in sulfide, Te 0.2ppm, Cu and Ag, in crude ore",013494-80-9,in ground,Resource,kg,278.32
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,719def62-0941-4264-bc54-97093d847d7a,"Molybdenum, 0.025% in sulfide, Mo 8.2E-3% and Cu 0.39% in crude ore",007439-98-7,in ground,Resource,kg,890.39
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,0878c1c6-4c1d-4f90-a2de-a9383855d5c6,"Gallium, in ground",007440-55-3,in ground,Resource,kg,"4,500"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,a3930b4d-74da-4489-9a50-d175c25d4fe8,"Rhenium, in crude ore",007440-15-5,in ground,Resource,kg,"16,205"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,ac8571b8-b00b-479d-93cf-b9374feaee05,"Molybdenum, 0.016% in sulfide, Mo 8.2E-3% and Cu 0.27% in crude ore",007439-98-7,in ground,Resource,kg,"1,222.4"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,a55ba777-c1ec-338a-9482-fc6e006a56de,"Platinum, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore",007440-06-4,in ground,Resource,kg,"25,144"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,c8f18160-6937-4bb9-ad0c-dffa942ca41e,"Copper, 1.42% in sulfide, Cu 0.81% and Mo 8.2E-3% in crude ore",007440-50-8,in ground,Resource,kg,73.15
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,95268685-7bea-4883-a412-119d7e88372c,"Gold, Au 4.3E-4%, in ore",007440-57-5,in ground,Resource,kg,"147,000"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,ed8c57b5-6012-4f21-8b70-92a85923786a,"Silver, Ag 1.5E-4%, Au 6.8E-4%, in ore",007440-22-4,in ground,Resource,kg,"6,300"
Cumulative Exergy Demand,05961986-960f-3af3-b609-2452277308f5,"Non renewable, metals",MJ,f8f1ba14-9934-4678-8a78-e2cf1fce7775,"Zinc, Zn 0.63%, Au 9.7E-4%, Ag 9.7E-4%, Cu 0.38%, Pb 0.014%, in ore",007440-66-6,in ground,Resource,kg,4.44
