IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,db0c855c-e9ef-58d9-97cc-960e646fc882,"Neodymium, in ground",,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,7a636bea-94c0-4774-a791-2512b7fbda94,"Cerium, 24% in bastnasite, 2.4% in crude ore",007440-45-1,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,35da65ff-7287-571d-b859-13d398ac5182,"Praseodymium, in ground",,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,7c954971-4bce-41db-9e8b-2b2f049539d7,"Europium, 0.06% in bastnasite, 0.006% in crude ore",007440-53-1,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,c970e81e-1c4e-4f21-814c-0c25444f41d2,"Neodymium, 4% in bastnasite, 0.4% in crude ore",007440-00-8,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,4057f8b4-f20a-59c9-9bb7-fdeaf5ad106d,"Cerium, in ground",,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,b878ca93-d699-421e-a4b6-f694dc627062,"Gadolinium, 0.15% in bastnasite, 0.015% in crude ore",007440-54-2,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,f55e2203-ef91-50bf-8f5a-119bb210522c,"Gadolinium, in ground",,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,3d73ec21-de4d-5b68-b504-4ef59e15bd0e,"Europium, in ground",,in ground,Resource,kg,0.00057
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,de2d220b-9fe8-4c39-bef7-a76c00d6ff33,"Fluorspar, 92%",014542-23-5,in ground,Resource,kg,0.00262
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,5bbcdc6d-b1a7-4b63-b625-76060c767de7,"Sodium sulphate, various forms, in ground",,in ground,Resource,kg,0.00001
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,0b9159dd-305d-4add-802f-f7b780ed0289,"Sodium chloride, in ground",,in ground,Resource,kg,0
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,bea19217-6a28-4711-8142-2e71090c0b46,"Vermiculite, in ground",,in ground,Resource,kg,0.00111
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5,"Fluorspar, in ground",,in ground,Resource,kg,0.00262
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,09a68c14-01f6-4dee-ba29-8b7f400b72b5,"Perlite, in ground",,in ground,Resource,kg,0.00004
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,bc97531c-12d8-4113-bcb2-663a47d12d0f,"Talc, in ground",,in ground,Resource,kg,0.00118
ILCD 2011 Midpoint+,9518b4ea-d7c1-3548-a4b6-977770f0954a,"Mineral, fossil & ren resource depletion",kg Sb eq,fc565b76-6962-336e-9fe3-86eb874c167b,Sodium sulfate,007757-82-6,in ground,Resource,kg,0.00001
