38a622c6-f086-4763-a952-7c6b3b1c42ba;elementary flow/emissions to air/high. pop./1,4-butanediol/kg;1.0;1,4-Butanediol;Elementary flows/Emission to air/high population density;;1,4-Butanediol;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
d6911d36-3fec-41fe-8ef9-540f6543a240;elementary flow/emissions to water/river/1,4-butanediol/kg;1.0;1,4-Butanediol;Elementary flows/Emission to water/surface water;;1,4-Butanediol;Emissions to water/river;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
fe24a5d7-47f2-4788-8370-e652359f5163;elementary flow/emissions to air/high. pop./1,4-dioxane/kg;1.0;1,4-DIOXANE;Elementary flows/Emission to air/high population density;;1,4-Dioxane;Emissions to air/high. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
2bf6be8b-c3d4-46fc-b044-7f9e600732b6;elementary flow/emissions to air/low. pop./1,4-dioxane/kg;1.0;1,4-DIOXANE;Elementary flows/Emission to air/low population density;;1,4-Dioxane;Emissions to air/low. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
2ea87f8e-4a8c-478c-b6e1-45c7bd5eaf24;elementary flow/emissions to air//1,4-dioxane/kg;1.0;1,4-DIOXANE;Elementary flows/Emission to air/unspecified;;1,4-Dioxane;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
6c35d814-cab3-4610-a8d9-b214f5790613;elementary flow/emissions to soil/industrial/1,4-dioxane/kg;1.0;1,4-DIOXANE;Elementary flows/Emission to soil/industrial;;1,4-Dioxane;Emissions to soil/industrial;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
d67dbeee-1359-49de-a686-c720ba661c97;elementary flow/emissions to soil//1,4-dioxane/kg;1.0;1,4-DIOXANE;Elementary flows/Emission to soil/unspecified;;1,4-Dioxane;Emissions to soil/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
58fbc273-95e6-47d3-bf47-51739851b608;elementary flow/emissions to water//1,4-dioxane/kg;1.0;1,4-DIOXANE;Elementary flows/Emission to water/unspecified;;1,4-Dioxane;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
744caf45-e126-4d78-b1b4-b226203ee8d3;elementary flow/emissions to air/low. pop./1-(3-chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride/kg;1.0;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Elementary flows/Emission to air/low population density;;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Emissions to air/low. pop.;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
08abcbee-87b3-4cdd-8fa8-bb70e0ee9a66;elementary flow/emissions to air//1-(3-chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride/kg;1.0;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Elementary flows/Emission to air/unspecified;;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
1b2230d5-c18b-439a-9009-8971b07460f0;elementary flow/emissions to soil/industrial/1-(3-chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride/kg;1.0;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Elementary flows/Emission to soil/industrial;;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Emissions to soil/industrial;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
5c20dd22-9948-4ead-ab9a-d1d040b18ec2;elementary flow/emissions to soil//1-(3-chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride/kg;1.0;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Elementary flows/Emission to soil/unspecified;;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Emissions to soil/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
64bb37de-a36d-43c8-a327-c3b824bb7f39;elementary flow/emissions to water//1-(3-chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride/kg;1.0;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Elementary flows/Emission to water/unspecified;;1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride;Emissions to water/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
6a081c0d-dc2a-4b79-b3a7-09a2466e4f4c;elementary flow/emissions to air//1-aminopropane-1,3-dicarboxylic acid/kg;1.0;1-Aminopropane-1,3-dicarboxylic acid;Elementary flows/Emission to air/unspecified;;1-Aminopropane-1,3-dicarboxylic acid;Emissions to air/Unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;kg;kg;;;
