LCIA category,Flow,Flow property,Flow unit,Location,Factor
e0e59313-6064-3370-b421-fb41f7f47928,003697f1-54e9-409e-8179-23a95e99e4d7,Mass,kg,,0.7
e0e59313-6064-3370-b421-fb41f7f47928,0857999c-aaf4-41f9-b3cc-5cc56909ecaa,Mass,kg,,0.98
e0e59313-6064-3370-b421-fb41f7f47928,0b0ea9d1-9c54-4e23-bcfc-1b8fc2cf0358,Mass,kg,,1.88
e0e59313-6064-3370-b421-fb41f7f47928,0b7e10a8-6ca0-4a50-a39b-f2a019cb3610,Mass,kg,,0.7
e0e59313-6064-3370-b421-fb41f7f47928,0d1d9119-44bf-4c8e-a878-cdc78fd888ae,Mass,kg,,0.51
e0e59313-6064-3370-b421-fb41f7f47928,0f440cc0-0f74-446d-99d6-8ff0e97a2444,Mass,kg,,1.88
e0e59313-6064-3370-b421-fb41f7f47928,13825fb9-6e24-409a-bfcd-5dc4fd61ef98,Mass,kg,,0.8
e0e59313-6064-3370-b421-fb41f7f47928,13d2fabe-9282-4905-9dfc-5c859022835c,Mass,kg,,0.98
e0e59313-6064-3370-b421-fb41f7f47928,16521d00-4b6f-464f-b5dd-8da4a27b15ca,Mass,kg,,1.0
e0e59313-6064-3370-b421-fb41f7f47928,17f7e776-7934-54af-8c3c-ed0247cb697b,Mass,kg,,1.07
e0e59313-6064-3370-b421-fb41f7f47928,1aa538b9-51eb-49fe-8904-de34e58945c7,Mass,kg,,0.51
e0e59313-6064-3370-b421-fb41f7f47928,20d4d821-f4f7-4017-8810-f822fcdf619e,Mass,kg,,1.88
e0e59313-6064-3370-b421-fb41f7f47928,21ca555e-db01-497a-92ee-0bd0e32c345d,Mass,kg,,1.6
e0e59313-6064-3370-b421-fb41f7f47928,2257e9f9-f38c-494b-b99f-f49b4768b4b9,Mass,kg,,0.98
e0e59313-6064-3370-b421-fb41f7f47928,226fb7e6-0ee2-4e8a-9fac-67d83b77aa75,Mass,kg,,0.98
e0e59313-6064-3370-b421-fb41f7f47928,22e61915-b24b-4d46-871c-fea928d9d719,Mass,kg,,0.65
e0e59313-6064-3370-b421-fb41f7f47928,2354e2f3-5a4e-4d54-8183-4027fb64c4eb,Mass,kg,,0.51
e0e59313-6064-3370-b421-fb41f7f47928,24541c8c-9f11-49ae-9de5-456f238a3f5e,Mass,kg,,1.6
e0e59313-6064-3370-b421-fb41f7f47928,254da599-dd28-487e-92c7-4a4a9097e1dd,Mass,kg,,1.88
e0e59313-6064-3370-b421-fb41f7f47928,2576dd06-b9dc-4853-af4f-78edb1d6bbc3,Mass,kg,,0.65
e0e59313-6064-3370-b421-fb41f7f47928,257eacb9-96fe-4a3d-961a-f5e6c7823ff0,Mass,kg,,1.6
e0e59313-6064-3370-b421-fb41f7f47928,29e55ef8-37ec-4cc4-9026-41329bb37011,Mass,kg,,1.6
e0e59313-6064-3370-b421-fb41f7f47928,2ae53816-d258-4a14-83a6-ca8454eb361e,Mass,kg,,1.6
e0e59313-6064-3370-b421-fb41f7f47928,2b50f643-216a-412b-a0e5-5946867aa2ed,Mass,kg,,1.88
e0e59313-6064-3370-b421-fb41f7f47928,2cfea267-9965-411e-9381-4d32835b4ffe,Mass,kg,,1.88
e0e59313-6064-3370-b421-fb41f7f47928,2d098ca9-f784-4ee9-81fd-e65df70846c0,Mass,kg,,0.98
e0e59313-6064-3370-b421-fb41f7f47928,2e493ad7-ff7f-47b8-9966-1d67e0323386,Mass,kg,,0.51
