LCIA category,Flow,Flow property,Flow unit,Location,Factor
9518b4ea-d7c1-3548-a4b6-977770f0954a,007f79d8-5492-3378-a2cf-4de2cdd8a165,Mass,kg,,7.79E-8
9518b4ea-d7c1-3548-a4b6-977770f0954a,0124b342-4bdd-5cbf-ba2a-dce8a259755c,Mass,kg,,4.49
9518b4ea-d7c1-3548-a4b6-977770f0954a,01918e03-46b5-4d15-9e48-01e3332859cc,Mass,kg,,3.3E-7
9518b4ea-d7c1-3548-a4b6-977770f0954a,01c12fca-ad8b-4902-8b48-2d5afe3d3a0f,Energy,MJ,,0.0
9518b4ea-d7c1-3548-a4b6-977770f0954a,01e04ddf-628b-3d9d-a9f0-751567e7a478,Mass,kg,,0.119
9518b4ea-d7c1-3548-a4b6-977770f0954a,024c9722-1e88-412b-8c4b-10c532be8dca,Mass,kg,,7.71E-8
9518b4ea-d7c1-3548-a4b6-977770f0954a,0305b169-255d-4041-8f5d-6e095bcb6358,Mass,kg,,2.53E-5
9518b4ea-d7c1-3548-a4b6-977770f0954a,03599e77-3732-41ae-8d66-5e15c8bb34ba,Mass,kg,,2.06E-7
9518b4ea-d7c1-3548-a4b6-977770f0954a,043d5b81-3976-36f8-acc1-2c3d50e84ddb,Mass,kg,,5.69E-4
9518b4ea-d7c1-3548-a4b6-977770f0954a,05a7548c-51aa-35d7-bfc9-dc95fcbb5218,Mass,kg,,8.42
9518b4ea-d7c1-3548-a4b6-977770f0954a,063bb091-21df-3c63-9b7a-a4ddab9fa787,Mass,kg,,5.69E-4
9518b4ea-d7c1-3548-a4b6-977770f0954a,06874cbb-2daf-4981-a55e-2c38be5b7277,Mass,kg,,0.0711
9518b4ea-d7c1-3548-a4b6-977770f0954a,0704ef18-e419-3d75-890a-6097e4aa894b,Mass,kg,,2.39E-7
9518b4ea-d7c1-3548-a4b6-977770f0954a,079339c7-49a2-3a17-9aa7-9b14b5c47560,Mass,kg,,3.3E-7
9518b4ea-d7c1-3548-a4b6-977770f0954a,080132f4-d8a5-4ff3-b926-c85847efd77c,Mass,kg,,0.816
9518b4ea-d7c1-3548-a4b6-977770f0954a,08386c0e-decf-4125-8bde-dfd8c07bb798,Energy,MJ,,7.79E-9
9518b4ea-d7c1-3548-a4b6-977770f0954a,086f1f4e-2bfe-3327-8607-51ec73041410,Energy,MJ,,7.79E-9
9518b4ea-d7c1-3548-a4b6-977770f0954a,0878c1c6-4c1d-4f90-a2de-a9383855d5c6,Mass,kg,,0.0063
9518b4ea-d7c1-3548-a4b6-977770f0954a,08a91e70-3ddc-11dd-96d2-0050c2490048,Mass,kg,,0.0655
9518b4ea-d7c1-3548-a4b6-977770f0954a,08a91e70-3ddc-11dd-a0f6-0050c2490048,Mass,kg,,4.49
9518b4ea-d7c1-3548-a4b6-977770f0954a,08d8474a-1b6a-42e4-b509-e9684d170ea1,Volume,m3,,2.85E-7
