LCIA category,Flow,Flow property,Flow unit,Location,Factor
85b08c25-2f1c-3215-9a7b-d756ce821dbf,007f79d8-5492-3378-a2cf-4de2cdd8a165,Mass,kg,,10.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,01918e03-46b5-4d15-9e48-01e3332859cc,Mass,kg,,41.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,024c9722-1e88-412b-8c4b-10c532be8dca,Mass,kg,,8.75
85b08c25-2f1c-3215-9a7b-d756ce821dbf,03599e77-3732-41ae-8d66-5e15c8bb34ba,Mass,kg,,26.4
85b08c25-2f1c-3215-9a7b-d756ce821dbf,0704ef18-e419-3d75-890a-6097e4aa894b,Mass,kg,,30.7
85b08c25-2f1c-3215-9a7b-d756ce821dbf,079339c7-49a2-3a17-9aa7-9b14b5c47560,Mass,kg,,42.6
85b08c25-2f1c-3215-9a7b-d756ce821dbf,08386c0e-decf-4125-8bde-dfd8c07bb798,Energy,MJ,,1.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,086f1f4e-2bfe-3327-8607-51ec73041410,Energy,MJ,,1.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,08d8474a-1b6a-42e4-b509-e9684d170ea1,Volume,m3,,36.6
85b08c25-2f1c-3215-9a7b-d756ce821dbf,0a0aa3d6-72c7-36d3-8a81-ed1056109de4,Mass,kg,,26.4
85b08c25-2f1c-3215-9a7b-d756ce821dbf,0e3139fc-4b5d-37e1-b328-2f4ae75b6482,Mass,kg,,18.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,0e652c80-3587-4af3-8c40-d6e6607f7ea8,Mass,kg,,42.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,116985c9-8bd9-3925-afbe-1127b16a7e1c,Volume,m3,,38400.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,17604ce7-783f-4f9e-be49-09ad847fa75d,Mass,kg,,46.8
85b08c25-2f1c-3215-9a7b-d756ce821dbf,17cbbbbd-bd78-325d-bd76-2b6fcf81faaf,Mass,kg,,30.7
85b08c25-2f1c-3215-9a7b-d756ce821dbf,17fe5abb-4e12-3050-b173-f1fa379c757e,Mass,kg,,42.0
85b08c25-2f1c-3215-9a7b-d756ce821dbf,1be19e70-468e-43dc-bfd0-f650dfb1db40,Mass,kg,,18.2
85b08c25-2f1c-3215-9a7b-d756ce821dbf,213fa9a5-5d8d-4990-9b38-f2c064161346,Mass,kg,,24.8
