LCIA category,Flow,Flow property,Flow unit,Location,Factor
b9f7e6a3-7bc4-3f9d-ab36-77c1e0c2a0c6,2718482b-8399-442e-b89a-52fbcc22d2e6,Mass,kg,,1.0
b9f7e6a3-7bc4-3f9d-ab36-77c1e0c2a0c6,6a903634-c97f-4c49-a7c0-88f0e6ac7a23,Mass,kg,,1.0
b9f7e6a3-7bc4-3f9d-ab36-77c1e0c2a0c6,8e123669-94d3-41d8-9480-a79211fe7c43,Mass,kg,,1.0
b9f7e6a3-7bc4-3f9d-ab36-77c1e0c2a0c6,9ee7f4ab-b826-47ae-8623-e138f944b42e,Mass,kg,,1.0
b9f7e6a3-7bc4-3f9d-ab36-77c1e0c2a0c6,fc4d79d7-9795-3307-b821-ee668a08a9e4,Mass,kg,,1.0
b9f7e6a3-7bc4-3f9d-ab36-77c1e0c2a0c6,fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1,Mass,kg,,1.0
