IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,84c56ce4-539b-49cf-92b8-854fd00e844f,t-Butyl alcohol,000075-65-0,high population density,Emission to air,kg,0.179
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,8b85e2ae-b0a5-4c20-ba81-9ae8c7b9e8e2,t-Butyl ethyl ether,000637-92-3,high population density,Emission to air,kg,0.412
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,9b291a20-fd7f-43f3-b27a-ccea2039d690,"3,3-Dimethyl-2-butanone",000075-97-8,high population density,Emission to air,kg,0.546
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,ebeadb18-6dd3-4e0e-84b2-64878efbfb68,Diisopropyl ether,000108-20-3,high population density,Emission to air,kg,0.672
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,2b5c08b7-13b2-406f-ae66-7b379177edfa,2-Methyl-2-butanol,000075-85-4,high population density,Emission to air,kg,0.385
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,980dbf96-6663-4a24-a0e0-dd04f676cb15,"Butanol, 2-methyl-1-",000137-32-6,high population density,Emission to air,kg,0.826
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,2c794876-ed2d-4d55-ace5-ffbd8d1f092d,Butanal,000123-72-8,high population density,Emission to air,kg,1.34
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,aa21e718-8f5e-401a-a597-ddb2306bb4a2,2-Butanol,000078-92-2,high population density,Emission to air,kg,0.676
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,ecdb545f-1d68-494c-b88e-e783a0c85b09,2-Pentanone,000107-87-9,high population density,Emission to air,kg,0.926
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,675d7403-504b-422c-aa11-7dc8e79e4486,Sulfur oxides,,high population density,Emission to air,kg,0.0811
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,75916a3a-6831-452a-940e-39492ce15941,"VOC, volatile organic compounds, unspecified origin",,high population density,Emission to air,kg,0.235
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,175baa64-d985-4c5e-84ef-67cc3a1cf952,"NMVOC, non-methane volatile organic compounds, unspecified origin",,high population density,Emission to air,kg,1
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,b00950bc-99cb-4ee2-bbc0-5f878ea170c3,Sulfur trioxide,,high population density,Emission to air,kg,0.0811
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,e8fbe6ea-f909-4e26-8a7e-e91defa89cf7,"Methane, land transformation",000074-82-8,high population density,Emission to air,kg,0.0101
