IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,5826d648-5ff2-31e1-9b9e-b193d406c44e,"Occupation, annual crop, non-irrigated, fallow",,unspecified,Resource,m2*a,150
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,72745257-3534-4ca3-adfa-a2eb63f1e7d9,"Occupation, traffic area, road network",,unspecified,Resource,m2*a,300
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,b8210d24-4b65-3710-846b-d24edffb5f89,"Occupation, traffic area, rail/road embankment",,unspecified,Resource,m2*a,180
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,f2311a45-8789-472c-8aba-416e8621bb4c,"Occupation, permanent crop, vine",,unspecified,Resource,m2*a,290
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,7d6baa46-6ac9-4f04-9bcb-abc382574260,"Occupation, mineral extraction site",,unspecified,Resource,m2*a,300
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,2997b0b4-f6ec-4df0-9481-4bdab4e86507,"Occupation, permanent crop, fruit, intensive",,unspecified,Resource,m2*a,290
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,a4c4b2e8-7611-4690-b00f-80789d4eb9fe,"Occupation, tropical rain forest",,unspecified,Resource,m2*a,0
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,67884dbf-8895-42ca-9a2a-37aef1189d3b,"Occupation, permanent crop, fruit",,unspecified,Resource,m2*a,290
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,3295a31d-855c-4ed1-ace4-e81d0a7f04c6,"Occupation, permanent crop, vine, extensive",,unspecified,Resource,m2*a,100
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,377086c9-230f-3b09-acb6-512f046e4b74,"Occupation, pasture, man made",,unspecified,Resource,m2*a,230
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,2843362e-6942-48fb-acdc-cea07d6e08cc,"Occupation, forest, intensive, clear-cutting",,unspecified,Resource,m2*a,120
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,a029c026-6970-40a0-b597-5ebd8dfbaa97,"Occupation, forest, intensive, short-cycle",,unspecified,Resource,m2*a,120
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,1a01977a-d170-4ac1-86df-aae792cbeb8f,"Occupation, permanent crop",,unspecified,Resource,m2*a,290
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,2aa913a6-41a4-47cd-83bd-58cc5e1b11a5,"Occupation, traffic area, rail network",,unspecified,Resource,m2*a,300
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,0b71699f-f013-3465-b171-b25083c0c257,"Occupation, pasture, man made, extensive",,unspecified,Resource,m2*a,81
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,92f8f25e-135a-48df-b90c-c6c4547fe94d,"Occupation, forest, intensive",,unspecified,Resource,m2*a,30
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,680016d9-59a9-37ad-9e51-8a476db6b732,"Occupation, pasture, man made, intensive",,unspecified,Resource,m2*a,230
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,cf39ec61-e779-4614-97b7-ec622556040d,"Occupation, industrial area, built up",,unspecified,Resource,m2*a,300
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,16835899-c22f-4e78-8076-0d4d340c6f60,"Occupation, permanent crop, vine, intensive",,unspecified,Resource,m2*a,290
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,14b92328-e08d-4fac-b16a-da5dcd0e5627,"Occupation, traffic area, road embankment",,unspecified,Resource,m2*a,180
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,34b81b2a-3230-3939-879c-1559f65badf7,"Occupation, annual crop",,unspecified,Resource,m2*a,420
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,45e60c3e-a8ac-3d36-a6d2-ef0e4dc1f160,"Occupation, forest, unspecified",,unspecified,Resource,m2*a,30
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,faa01bcb-884e-4c79-9ea2-16da6596c6a6,"Occupation, industrial area",,unspecified,Resource,m2*a,300
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,7d143ee5-e848-47d0-91e8-f10f7c86963d,"Occupation, heterogeneous, agricultural",,unspecified,Resource,m2*a,270
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,50b14562-ddeb-49d7-899c-dcbf9dfed004,"Occupation, unknown",,unspecified,Resource,m2*a,110
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,42d9ad9b-d218-3047-a014-6a2c14e554c2,"Occupation, annual crop, non-irrigated",,unspecified,Resource,m2*a,420
Ecological Scarcity 2013,1ba1ee4a-41db-3234-a595-2ae002f4449d,Land use,UBP,ece7e2b1-d93f-3f83-ae39-e3b49527e594,"Occupation, mineral extraction site",,in water,Resource,m2*a,300
